2020/02/28 05:04:43,+00055.9,********,+0000006,+0000023,+0000016,********,+0000028
2020/02/28 05:06:43,+00055.9,********,+0000006,+0000023,+0000016,********,+0000028
2020/02/28 05:08:43,+00055.5,********,+0000005,+0000023,+0000016,********,+0000028
2020/02/28 05:10:43,+00054.7,********,+0000006,+0000023,+0000016,********,+0000028
2020/02/28 05:12:43,+00053.7,********,+0000006,+0000023,+0000015,********,+0000028
2020/02/28 05:14:43,+00052.7,********,+0000006,+0000022,+0000015,********,+0000027
2020/02/28 05:16:43,+00051.6,********,+0000006,+0000022,+0000016,********,+0000027
2020/02/28 05:18:43,+00050.5,********,+0000007,+0000022,+0000016,********,+0000027
2020/02/28 05:20:43,+00049.4,********,+0000007,+0000022,+0000016,********,+0000027
2020/02/28 05:22:43,+00048.3,********,+0000008,+0000021,+0000015,********,+0000026
2020/02/28 05:24:43,+00047.3,********,+0000008,+0000021,+0000016,********,+0000026
2020/02/28 05:26:43,+00046.3,********,+0000008,+0000021,+0000015,********,+0000025
2020/02/28 05:28:43,+00045.4,********,+0000009,+0000020,+0000016,********,+0000025
2020/02/28 05:30:43,+00044.4,********,+0000009,+0000020,+0000016,********,+0000025
2020/02/28 05:32:43,+00043.5,********,+0000010,+0000020,+0000015,********,+0000024
2020/02/28 05:34:43,+00042.7,********,+0000010,+0000019,+0000016,********,+0000024
2020/02/28 05:36:43,+00041.9,********,+0000011,+0000019,+0000016,********,+0000024
2020/02/28 05:38:43,+00041.1,********,+0000010,+0000019,+0000016,********,+0000023
2020/02/28 05:40:43,+00040.4,********,+0000011,+0000018,+0000016,********,+0000023
2020/02/28 05:42:43,+00039.6,********,+0000011,+0000018,+0000015,********,+0000023
2020/02/28 05:44:43,+00038.9,********,+0000012,+0000017,+0000015,********,+0000022
2020/02/28 05:46:43,+00038.3,********,+0000012,+0000018,+0000016,********,+0000022
2020/02/28 05:48:43,+00037.6,********,+0000012,+0000018,+0000015,********,+0000022
2020/02/28 05:50:43,+00037.0,********,+0000013,+0000017,+0000016,********,+0000021
2020/02/28 05:52:43,+00036.3,********,+0000013,+0000017,+0000015,********,+0000021
2020/02/28 05:54:43,+00035.7,********,+0000013,+0000016,+0000015,********,+0000020
2020/02/28 05:56:43,+00035.2,********,+0000014,+0000016,+0000015,********,+0000020
2020/02/28 05:58:43,+00034.6,********,+0000014,+0000016,+0000015,********,+0000020
2020/02/28 06:00:43,+00034.1,********,+0000014,+0000016,+0000015,********,+0000019
2020/02/28 06:02:43,+00033.6,********,+0000014,+0000016,+0000015,********,+0000019
2020/02/28 06:04:43,+00033.1,********,+0000014,+0000015,+0000015,********,+0000019
2020/02/28 06:06:43,+00032.9,********,+0000015,+0000015,+0000015,********,+0000019
2020/02/28 06:08:43,+00032.6,********,+0000015,+0000015,+0000015,********,+0000019
2020/02/28 06:10:43,+00032.2,********,+0000015,+0000015,+0000015,********,+0000019
2020/02/28 06:12:43,+00031.9,********,+0000015,+0000015,+0000015,********,+0000018
2020/02/28 06:14:43,+00031.6,********,+0000015,+0000015,+0000015,********,+0000018
2020/02/28 06:16:43,+00031.2,********,+0000015,+0000015,+0000015,********,+0000018
2020/02/28 06:18:43,+00030.9,********,+0000015,+0000015,+0000015,********,+0000018
2020/02/28 06:20:43,+00030.6,********,+0000015,+0000015,+0000015,********,+0000018
2020/02/28 06:22:43,+00030.3,********,+0000015,+0000014,+0000015,********,+0000017
2020/02/28 06:24:43,+00030.0,********,+0000015,+0000014,+0000015,********,+0000018
2020/02/28 06:26:43,+00029.8,********,+0000015,+0000014,+0000015,********,+0000017
2020/02/28 06:28:43,+00029.4,********,+0000016,+0000014,+0000014,********,+0000017
2020/02/28 06:30:43,+00029.1,********,+0000016,+0000014,+0000014,********,+0000017
2020/02/28 06:32:43,+00028.8,********,+0000016,+0000014,+0000015,********,+0000017
2020/02/28 06:34:43,+00028.6,********,+0000016,+0000014,+0000014,********,+0000017
2020/02/28 06:36:43,+00028.3,********,+0000016,+0000013,+0000014,********,+0000016
2020/02/28 06:38:43,+00028.1,********,+0000016,+0000013,+0000014,********,+0000016
2020/02/28 06:40:43,+00027.8,********,+0000016,+0000013,+0000014,********,+0000016
2020/02/28 06:42:43,+00027.5,********,+0000016,+0000013,+0000014,********,+0000016
2020/02/28 06:44:43,+00027.3,********,+0000016,+0000013,+0000014,********,+0000016
2020/02/28 06:46:43,+00027.0,********,+0000016,+0000013,+0000014,********,+0000016
2020/02/28 06:48:43,+00026.8,********,+0000016,+0000013,+0000014,********,+0000015
2020/02/28 06:50:43,+00026.6,********,+0000017,+0000012,+0000014,********,+0000015
2020/02/28 06:52:43,+00026.4,********,+0000016,+0000012,+0000014,********,+0000015
2020/02/28 06:54:43,+00026.2,********,+0000017,+0000012,+0000014,********,+0000015
2020/02/28 06:56:43,+00026.0,********,+0000017,+0000012,+0000014,********,+0000015
2020/02/28 06:58:43,+00025.7,********,+0000017,+0000012,+0000014,********,+0000015
2020/02/28 07:00:43,+00025.5,********,+0000017,+0000012,+0000014,********,+0000014
2020/02/28 07:02:43,+00025.3,********,+0000017,+0000012,+0000014,********,+0000014
2020/02/28 07:04:43,+00025.1,********,+0000017,+0000012,+0000013,********,+0000014
2020/02/28 07:06:43,+00024.9,********,+0000017,+0000012,+0000014,********,+0000014
2020/02/28 07:08:43,+00024.7,********,+0000017,+0000011,+0000013,********,+0000014
2020/02/28 07:10:43,+00024.5,********,+0000017,+0000011,+0000013,********,+0000014
2020/02/28 07:12:43,+00024.3,********,+0000017,+0000011,+0000013,********,+0000014
2020/02/28 07:14:43,+00024.1,********,+0000017,+0000011,+0000014,********,+0000013
2020/02/28 07:16:43,+00023.9,********,+0000017,+0000011,+0000013,********,+0000013
2020/02/28 07:18:43,+00023.7,********,+0000017,+0000011,+0000014,********,+0000013
2020/02/28 07:20:43,+00023.5,********,+0000017,+0000011,+0000013,********,+0000013
2020/02/28 07:22:43,+00023.4,********,+0000017,+0000011,+0000013,********,+0000013
2020/02/28 07:24:43,+00023.2,********,+0000017,+0000010,+0000013,********,+0000013
2020/02/28 07:26:43,+00023.1,********,+0000017,+0000011,+0000013,********,+0000013
2020/02/28 07:28:43,+00022.9,********,+0000017,+0000010,+0000013,********,+0000012
2020/02/28 07:30:43,+00022.8,********,+0000017,+0000010,+0000013,********,+0000012
2020/02/28 07:32:43,+00022.5,********,+0000018,+0000010,+0000013,********,+0000012
2020/02/28 07:34:43,+00022.3,********,+0000018,+0000010,+0000013,********,+0000012
2020/02/28 07:36:43,+00022.2,********,+0000018,+0000010,+0000013,********,+0000012
2020/02/28 07:38:43,+00022.0,********,+0000018,+0000010,+0000013,********,+0000012
2020/02/28 07:40:43,+00021.9,********,+0000017,+0000010,+0000013,********,+0000012
2020/02/28 07:42:43,+00021.8,********,+0000018,+0000010,+0000013,********,+0000012
2020/02/28 07:44:43,+00021.6,********,+0000018,+0000009,+0000013,********,+0000011
2020/02/28 07:46:43,+00021.5,********,+0000018,+0000010,+0000013,********,+0000011
2020/02/28 07:48:43,+00021.4,********,+0000018,+0000009,+0000013,********,+0000011
2020/02/28 07:50:43,+00021.2,********,+0000018,+0000009,+0000012,********,+0000011
2020/02/28 07:52:43,+00021.0,********,+0000018,+0000009,+0000012,********,+0000011
2020/02/28 07:54:43,+00020.9,********,+0000018,+0000009,+0000012,********,+0000011
2020/02/28 07:56:43,+00020.7,********,+0000018,+0000009,+0000012,********,+0000010
2020/02/28 07:58:43,+00020.6,********,+0000018,+0000009,+0000012,********,+0000010
2020/02/28 08:00:43,+00020.5,********,+0000018,+0000009,+0000012,********,+0000010
2020/02/28 08:02:43,+00020.4,********,+0000018,+0000009,+0000012,********,+0000010
2020/02/28 08:04:43,+00020.3,********,+0000018,+0000009,+0000012,********,+0000010
2020/02/28 08:06:43,+00020.1,********,+0000018,+0000009,+0000012,********,+0000010
2020/02/28 08:08:43,+00020.0,********,+0000018,+0000008,+0000012,********,+0000010
2020/02/28 08:10:43,+00019.9,********,+0000018,+0000008,+0000012,********,+0000010
2020/02/28 08:12:43,+00019.8,********,+0000018,+0000008,+0000012,********,+0000010
2020/02/28 08:14:43,+00019.6,********,+0000018,+0000008,+0000012,********,+0000010
2020/02/28 08:16:43,+00019.5,********,+0000018,+0000008,+0000012,********,+0000010
2020/02/28 08:18:43,+00019.4,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:20:43,+00019.3,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:22:43,+00019.2,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:24:43,+00019.1,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:26:43,+00019.0,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:28:43,+00018.9,********,+0000018,+0000007,+0000011,********,+0000009
2020/02/28 08:30:43,+00018.8,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:32:43,+00018.6,********,+0000018,+0000008,+0000012,********,+0000009
2020/02/28 08:34:43,+00018.5,********,+0000019,+0000007,+0000012,********,+0000009
2020/02/28 08:36:43,+00018.4,********,+0000018,+0000007,+0000011,********,+0000008
2020/02/28 08:38:43,+00018.3,********,+0000018,+0000007,+0000011,********,+0000008
2020/02/28 08:40:43,+00018.2,********,+0000019,+0000007,+0000011,********,+0000008
2020/02/28 08:42:43,+00018.1,********,+0000019,+0000007,+0000012,********,+0000008
2020/02/28 08:44:43,+00018.1,********,+0000019,+0000007,+0000011,********,+0000008
2020/02/28 08:46:43,+00018.0,********,+0000019,+0000007,+0000011,********,+0000008
2020/02/28 08:48:43,+00017.9,********,+0000018,+0000007,+0000011,********,+0000008
2020/02/28 08:50:43,+00017.8,********,+0000019,+0000007,+0000011,********,+0000008
2020/02/28 08:52:43,+00017.7,********,+0000019,+0000007,+0000011,********,+0000008
2020/02/28 08:54:43,+00017.7,********,+0000019,+0000007,+0000011,********,+0000008
2020/02/28 08:56:43,+00017.6,********,+0000019,+0000007,+0000011,********,+0000007
2020/02/28 08:58:43,+00017.4,********,+0000019,+0000007,+0000011,********,+0000007
2020/02/28 09:00:43,+00017.3,********,+0000019,+0000007,+0000011,********,+0000007
